Small box hedge,0
Small fishing net,0
Smoke battlestaff,8
Smoke rune,12,000
Smouldering stone,5
Snake hide,0
Snake hide,0
Snakeskin,0
Snakeskin bandana,0
Snakeskin body,0
Snakeskin boots,100
Snakeskin chaps,125
Snakeskin vambraces,0
Snapdragon,2,000
Snapdragon potion (unf),10,000
Snapdragon seed,200
Snape grass,13,000
Snowy knight,0
Soda ash,13,000
Soft clay,13,000
Soul rune,10,000
Spade,0
Spatula,0
Spectral sigil,0
Spectral spirit shield,8
Spice,0
Spicy crunchies,0
Spicy minced meat,0
Spicy sauce,0
Spicy tomato,0
Spider carcass,0
Spider on shaft,0
Spider on stick,0
Spiked boots,15
Spiky vambraces,0
Spinach roll,0
Spined body,0
Spined boots,0
Spined chaps,0
Spined gloves,0
Spined helm,0
Spiny helmet,0
Spirit shield,8
Split log,0
Splitbark body,70
Splitbark boots,70
Splitbark gauntlets,70
Splitbark helm,70
Splitbark legs,70
Spork,0
Spotted cape,125
Spotted kebbit fur,0
Spottier cape,0
Staff,0
Staff of air,0
Staff of earth,0
Staff of fire,125
Staff of the dead,8
Staff of water,125
Stale baguette,0
Stamina mix(1),0
Stamina mix(2),0
Stamina potion(1),2,000
Stamina potion(2),2,000
Stamina potion(3),2,000
Stamina potion(4),2,000
Steam battlestaff,8
Steam rune,12,000
Steam staff upgrade kit,0
Steel 2h sword,0
Steel arrow,7,000
Steel arrow(p),7,000
Steel arrow(p+),7,000
Steel arrow(p++),7,000
Steel arrowtips,10,000
Steel axe,40
Steel bar,10,000
Steel battleaxe,0
Steel bolts,0
Steel bolts (p),0
Steel bolts (unf),0
Steel bolts(p+),0
Steel bolts(p++),0
Steel boots,0
Steel brutal,0
Steel chainbody,125
Steel claws,0
Steel crossbow,0
Steel crossbow (u),0
Steel dagger,125
Steel dagger(p),0
Steel dagger(p+),0
Steel dagger(p++),0
Steel dart,7,000
Steel dart tip,13,000
Steel dart(p),0
Steel dart(p+),0
Steel dart(p++),0
Steel dragon mask,0
Steel full helm,0
Steel full helm (g),0
Steel full helm (t),0
Steel gold-trimmed set (lg),0
Steel gold-trimmed set (sk),0
Steel halberd,0
Steel hasta,125
Steel hasta(p),0
Steel hasta(p+),0
Steel hasta(p++),0
Steel javelin,0
Steel javelin heads,0
Steel javelin(p),0
Steel javelin(p+),0
Steel javelin(p++),0
Steel kiteshield,125
Steel kiteshield (g),0
Steel kiteshield (t),0
Steel knife,7,000
Steel knife(p),0
Steel knife(p+),0
Steel knife(p++),0
Steel limbs,10,000
Steel longsword,0
Steel mace,0
Steel med helm,0
Steel nails,13,000
Steel pickaxe,40
Steel platebody,125
Steel platebody (g),0
Steel platebody (t),0
Steel platelegs,125
Steel platelegs (g),0
Steel platelegs (t),0
Steel plateskirt,0
Steel plateskirt (g),0
Steel plateskirt (t),0
Steel scimitar,125
Steel set (lg),0
Steel set (sk),0
Steel spear,0
Steel spear(p),0
Steel spear(p+),0
Steel spear(p++),0
Steel sq shield,0
Steel studs,0
Steel sword,0
Steel thrownaxe,0
Steel trimmed set (lg),0
Steel trimmed set (sk),0
Steel warhammer,0
Stew,10,000
Stone scarab,0
Stone seal,0
Stone statuette,0
Strange fruit,0
Strawberries(5),0
Strawberry,0
Strawberry seed,600
Strength amulet (t),5
Strength mix(1),0
Strength mix(2),0
Strength potion(1),2,000
Strength potion(2),2,000
Strength potion(3),2,000
Strength potion(4),2,000
Stretched hide,0
Stripy feather,8,000
Stripy pirate shirt,0
Stripy pirate shirt,0
Stripy pirate shirt,0
Stripy pirate shirt,0
Stronghold notes,0
Strung rabbit foot,0
Studded body,0
Studded body (g),0
Studded body (t),0
Studded chaps,0
Studded chaps (g),0
Studded chaps (t),0
Sulliuscep cap,0
Summer pie,0
Super attack(1),2,000
Super attack(2),2,000
Super attack(3),2,000
Super attack(4),2,000
Super combat potion(1),2,000
Super combat potion(2),2,000
Super combat potion(3),2,000
Super combat potion(4),2,000
Super def. mix(1),0
Super def. mix(2),0
Super defence(1),2,000
Super defence(2),2,000
Super defence(3),2,000
Super defence(4),2,000
Super energy mix(1),0
Super energy mix(2),0
Super energy(1),0
Super energy(2),0
Super energy(3),2,000
Super energy(4),2,000
Super kebab,0
Super potion set,2,000
Super restore mix(1),2,000
Super restore mix(2),2,000
Super restore(1),2,000
Super restore(2),2,000
Super restore(3),2,000
Super restore(4),2,000
Super str. mix(1),0
Super str. mix(2),0
Super strength(1),2,000
Super strength(2),2,000
Super strength(3),2,000
Super strength(4),2,000
Superantipoison(1),0
Superantipoison(2),0
Superantipoison(3),2,000
Superantipoison(4),0
Superattack mix(1),0
Superattack mix(2),0
Supercompost,600
Swamp lizard,0
Swamp paste,13,000
Swamp tar,13,000
Swamp toad,0
Swamp weed,0
Sweetcorn,0
Sweetcorn,0
Sweetcorn seed,600
Swordfish,6,000
Tai bwo wannai teleport,0
Tall box hedge,0
Tall fancy hedge,0
Tan cavalier,0
Tangled toad's legs,0
Tanzanite fang,5
Tarromin,13,000
Tarromin potion (unf),2,000
Tarromin seed,0
Tarromin tar,0
Tatty graahk fur,0
Tatty kyatt fur,0
Tatty larupia fur,0
Teacher wand,0
Teak armchair,0
Teak armour case,0
Teak bed,0
Teak bird house,0
Teak cape rack,0
Teak clock,0
Teak dining bench,0
Teak drawers,0
Teak dresser,0
Teak fancy dress box,0
Teak kitchen table,0
Teak logs,13,000
Teak magic wardrobe,0
Teak plank,13,000
Teak pyre logs,0
Teak sapling,0
Teak seed,0
Teak stock,0
Teak table,0
Teak toy box,0
Teak treasure chest,0
Teak wardrobe,0
Teal boots,0
Teal gloves,100
Teal hat,0
Teal robe bottoms,0
Teal robe top,0
Team cape i,0
Team cape x,0
Team cape zero,0
Team-1 cape,0
Team-10 cape,0
Team-11 cape,0
Team-12 cape,0
Team-13 cape,0
Team-14 cape,0
Team-15 cape,0
Team-16 cape,100
Team-17 cape,0
Team-18 cape,0
Team-19 cape,0
Team-2 cape,0
Team-20 cape,0
Team-21 cape,0
Team-22 cape,0
Team-23 cape,0
Team-24 cape,0
Team-25 cape,0
Team-26 cape,0
Team-27 cape,0
Team-28 cape,0
Team-29 cape,0
Team-3 cape,0
Team-30 cape,0
Team-31 cape,0
Team-32 cape,0
Team-33 cape,0
Team-34 cape,0
Team-35 cape,0
Team-36 cape,0
Team-37 cape,0
Team-38 cape,0
Team-39 cape,0
Team-4 cape,0
Team-40 cape,0
Team-41 cape,0
Team-42 cape,0
Team-43 cape,0
Team-44 cape,0
Team-45 cape,0
Team-46 cape,0
Team-47 cape,0
Team-48 cape,0
Team-49 cape,100
Team-5 cape,0
Team-50 cape,0
Team-6 cape,0
Team-7 cape,0
Team-8 cape,0
Team-9 cape,0
Teasing stick,0
Teleport to house,10,000
Thatch spar dense,0
Thatch spar light,0
Thatch spar med,0
Thin snail,0
Thin snail meat,0
Thorny hedge,0
Thread,7,000
Tiara,0
Tiara mould,0
Timber beam,0
Tin ore,13,000
Tinderbox,40
Toad batta,0
Toad crunchies,0
Toad's legs,0
Toadflax,12,000
Toadflax potion (unf),10,000
Toadflax seed,0
Toktz-ket-xil,0
Toktz-mej-tal,0
Toktz-xil-ak,0
Toktz-xil-ek,0
Toktz-xil-ul,0
Tomato,0
Tomato seed,0
Tomatoes(5),0
Tome of fire (empty),15
Tooth half of key,0
Top hat,0
Top hat &amp; monocle,0
Topaz amulet,0
Topaz amulet (u),0
Topaz bolt tips,0
Topaz bolts,0
Topaz bolts (e),0
Topaz bracelet,0
Topaz necklace,0
Topaz ring,0
Topiary hedge,0
Torag's armour set,8
Torag's hammers,15
Torag's hammers 0,0
Torag's helm,15
Torag's helm 0,0
Torag's platebody,15
Torag's platebody 0,0
Torag's platelegs,15
Torag's platelegs 0,0
Tormented bracelet,8
Torn prayer scroll,5
Torstol,2,000
Torstol potion (unf),2,000
Torstol seed,200
Tortoise shell,0
Torture ornament kit,4
Toxic blowpipe (empty),8
Toxic staff (uncharged),8
Toy cat,0
Toy doll,0
Toy doll (wound),0
Toy mouse,0
Toy mouse (wound),0
Toy soldier,0
Toy soldier (wound),0
Trading sticks,18,000
Treasonous ring,8
Triangle sandwich,0
Tribal mask,0
Tribal mask,0
Tribal mask,0
Tribal top,0
Tribal top,0
Tribal top,0
Tribal top,0
Trident of the seas (full),8
Trousers,0
Trousers,0
Trousers,0
Trout,6,000
Tuna,6,000
Tuna and corn,0
Tuna potato,0
Turquoise boots,0
Turquoise hat,0
Turquoise robe bottoms,0
Turquoise robe top,0
Twisted bow,8
Twisted buckler,8
Tyrannical ring,8
Tyras helm,0
Tzhaar-ket-em,0
Tzhaar-ket-om,70
Ugthanki &amp; onion,0
Ugthanki &amp; tomato,0
Ugthanki kebab,0
Ugthanki meat,0
Ultracompost,600
Unblessed symbol,0
Uncharged toxic trident,8
Uncharged trident,8
Uncooked apple pie,0
Uncooked berry pie,0
Uncooked botanical pie,0
Uncooked egg,0
Uncooked meat pie,0
Uncooked mushroom pie,0
Uncut diamond,10,000
Uncut dragonstone,0
Uncut emerald,10,000
Uncut jade,0
Uncut onyx,0
Uncut opal,10,000
Uncut red topaz,0
Uncut ruby,10,000
Uncut sapphire,10,000
Uncut zenyte,0
Unfinished broad bolts,7,000
Unfinished potion,2,000
Unfired bowl,0
Unfired pie dish,0
Unfired plant pot,0
Unfired pot,0
Unfired pot lid,0
Unholy blessing,5
Unholy book page set,0
Unholy symbol,0
Unicorn horn,13,000
Unicorn horn dust,0
Unlit bug lantern,0
Unlit torch,0
Unpowered orb,10,000
Unpowered symbol,0
Unstrung comp bow,0
Unstrung emblem,0
Unstrung heavy ballista,0
Unstrung light ballista,0
Unstrung symbol,0
Vampire dust,0
Varrock teleport,10,000
Veg ball,0
Vegetable batta,0
Verac's armour set,8
Verac's brassard,10
Verac's brassard 0,0
Verac's flail,15
Verac's flail 0,0
Verac's helm,10
Verac's helm 0,0
Verac's plateskirt,10
Verac's plateskirt 0,0
Vial,13,000
Vial of water,13,000
Villager armband,0
Villager armband,0
Villager armband,0
Villager armband,0
Villager hat,0
Villager hat,0
Villager hat,0
Villager hat,0
Villager robe,0
Villager robe,0
Villager robe,0
Villager robe,0
Villager sandals,0
Villager sandals,0
Villager sandals,0
Villager sandals,0
Vodka,0
Volcanic ash,0
Volcanic whip mix,6
Vyrewatch legs,0
Vyrewatch shoes,0
Vyrewatch top,0
War blessing,5
Ward upgrade kit,0
Warrior helm,0
Warrior ring,8
Watchtower teleport,0
Water battlestaff,14,000
Water orb,0
Water rune,20,000
Water talisman,0
Water tiara,0
Watering can,40
Watermelon,11,000
Watermelon seed,200
Watermelon slice,0
Waterskin(0),0
Waterskin(4),0
Weapon poison,0
Weapon poison(+),0
Weapon poison(++),0
Weeds,0
West ardougne teleport,0
Whisky,0
White 2h sword,0
White apron,0
White battleaxe,0
White bead,0
White beret,0
White berries,11,000
White boater,0
White boots,0
White cavalier,0
White chainbody,0
White claws,0
White dagger,0
White dagger(p),0
White dagger(p+),0
White dagger(p++),0
White dark bow paint,0
White elegant blouse,0
White elegant skirt,0
White firelighter,0
White flowers,0
White full helm,0
White gloves,100
White halberd,0
White headband,0
White kiteshield,0
White longsword,0
White mace,0
White magic staff,0
White med helm,0
White partyhat,5
White platebody,0
White platelegs,0
White plateskirt,0
White scimitar,0
White sq shield,0
White sword,0
White toy horsey,0
White unicorn mask,0
White warhammer,0
Whiteberry seed,0
Wild pie,0
Wildblood hops,0
Wildblood seed,0
Willow bird house,0
Willow blackjack,0
Willow blackjack(d),0
Willow blackjack(o),0
Willow branch,0
Willow comp bow,0
Willow logs,15,000
Willow longbow,14,000
Willow longbow (u),0
Willow pyre logs,0
Willow roots,0
Willow sapling,0
Willow seed,200
Willow shortbow,0
Willow shortbow (u),0
Willow stock,0
Wine of zamorak,10,000
Wizard blizzard,0
Wizard boots,8
Wizard hat,0
Wizard's mind bomb,0
Woad leaf,0
Woad seed,0
Wolf bones,0
Wolfbone arrowtips,0
Wood camo legs,0
Wood camo top,0
Wood dining table,0
Wooden bed,0
Wooden bench,0
Wooden cat,0
Wooden chair,0
Wooden shield,0
Wooden shield (g),5
Wooden spoon,0
Wooden stock,0
Wool,0
Worm batta,0
Worm crunchies,0
Worm hole,0
Woven top,0
Woven top,0
Woven top,0
Wrapped oomlie,0
Wyvern bones,7,500
Wyvern visage,0
Xerician fabric,0
Xerician hat,0
Xerician robe,0
Xerician top,0
Yak-hide,0
Yak-hide armour,70
Yak-hide armour,70
Yanillian hops,0
Yanillian seed,0
Yellow bead,0
Yellow boots,0
Yellow cape,0
Yellow dark bow paint,0
Yellow dye,0
Yellow feather,0
Yellow flowers,0
Yellow gloves,100
Yellow hat,0
Yellow partyhat,5
Yellow robe bottoms,0
Yellow robe top,0
Yew comp bow,8
Yew logs,12,000
Yew longbow,18,000
Yew longbow (u),10,000
Yew pyre logs,0
Yew roots,0
Yew sapling,200
Yew seed,200
Yew shortbow,0
Yew shortbow (u),0
Yew stock,0
Young impling jar,0
Zamorak armour set (lg),0
Zamorak armour set (sk),0
Zamorak bracers,8
Zamorak brew(1),2,000
Zamorak brew(2),2,000
Zamorak brew(3),2,000
Zamorak brew(4),2,000
Zamorak chaps,8
Zamorak cloak,8
Zamorak coif,0
Zamorak crozier,2
Zamorak d'hide,8
Zamorak d'hide boots,8
Zamorak dragonhide set,0
Zamorak full helm,0
Zamorak godsword,8
Zamorak godsword ornament kit,4
Zamorak hilt,0
Zamorak kiteshield,0
Zamorak mitre,0
Zamorak mix(1),0
Zamorak mix(2),0
Zamorak mjolnir,0
Zamorak page 1,5
Zamorak page 2,5
Zamorak page 3,5
Zamorak page 4,5
Zamorak platebody,0
Zamorak platelegs,0
Zamorak plateskirt,0
Zamorak robe,15
Zamorak robe,15
Zamorak robe legs,0
Zamorak robe top,0
Zamorak stole,0
Zamorak's grapes,0
Zamorakian hasta,8
Zamorakian spear,8
Zenyte,0
Zenyte amulet,0
Zenyte amulet (u),0
Zenyte bracelet,0
Zenyte necklace,0
Zenyte ring,0
Zenyte shard,0
Zogre bones,0
Zombie head,0
Zul-andra teleport,10,000
Zulrah's scales,30,000
